model_name,threshold,single_evaluation_metric,train_distribution,test_distribution,train_win_rate,test_win_rate
V15,"[0, 0.4, 0.45, 1]",7.100209156310493,"[77.93278376664553, 1.3316423589093214, 20.735573874445148]","[80.75949367088607, 1.5189873417721518, 17.72151898734177]","[68.91781936533768, 71.42857142857143, 74.00611620795107]","[68.3385579937304, 100.0, 81.42857142857143]"
V15,"[0, 0.45, 0.5, 1]",6.088360647893847,"[79.26442612555485, 1.14140773620799, 19.59416613823716]","[82.27848101265823, 0.5063291139240507, 17.21518987341772]","[68.96, 72.22222222222221, 74.11003236245955]","[68.92307692307692, 50.0, 82.35294117647058]"
V15,"[0, 0.5, 0.55, 1]",6.18380208255626,"[80.40583386176284, 1.5852885225110969, 18.008877615726064]","[82.78481012658227, 0.25316455696202533, 16.962025316455694]","[69.00630914826499, 76.0, 73.94366197183099]","[68.80733944954129, 100.0, 82.08955223880598]"
V15,"[0, 0.55, 0.6, 1]",2.808097483406217,"[81.99112238427394, 0.8243500317057704, 17.184527584020294]","[83.0379746835443, 1.0126582278481013, 15.949367088607595]","[69.1415313225058, 69.23076923076923, 74.16974169741697]","[68.90243902439023, 75.0, 82.53968253968253]"
V15,"[0, 0.6, 0.65, 1]",5.563188740778077,"[82.81547241597971, 0.570703868103995, 16.613823715916297]","[84.05063291139241, 0.7594936708860759, 15.18987341772152]","[69.14241960183767, 44.44444444444444, 75.19083969465649]","[68.97590361445783, 66.66666666666666, 83.33333333333334]"
V15,"[0, 0.65, 0.7, 1]",4.3734984834669905,"[83.3861762840837, 1.6487000634115407, 14.965123652504756]","[84.81012658227847, 1.0126582278481013, 14.177215189873419]","[68.97338403041825, 84.61538461538461, 74.15254237288136]","[68.95522388059702, 100.0, 82.14285714285714]"
V15,"[0, 0.7, 0.75, 1]",4.26739337504517,"[85.03487634749524, 1.14140773620799, 13.823715916296766]","[85.82278481012658, 2.0253164556962027, 12.151898734177214]","[69.27665920954512, 72.22222222222221, 74.31192660550458]","[69.32153392330383, 87.5, 81.25]"
V15,"[0, 0.75, 0.8, 1]",2.9451129421631492,"[86.17628408370324, 2.155992390615092, 11.667723525681675]","[87.84810126582279, 1.5189873417721518, 10.632911392405063]","[69.31567328918322, 76.47058823529412, 73.91304347826086]","[69.7406340057637, 83.33333333333334, 80.95238095238095]"
V15,"[0, 0.8, 0.85, 1]",3.1623186449253984,"[88.33227647431833, 5.833861762840837, 5.833861762840837]","[89.36708860759494, 5.5696202531645564, 5.063291139240507]","[69.49030868628859, 78.26086956521739, 69.56521739130434]","[69.97167138810198, 77.27272727272727, 85.0]"
V15,"[0, 0.85, 0.9, 1]",6.012737876247775,"[94.16613823715916, 1.7755231452124285, 4.058338617628408]","[94.9367088607595, 1.7721518987341773, 3.2911392405063293]","[70.03367003367003, 64.28571428571429, 71.875]","[70.39999999999999, 85.71428571428571, 84.61538461538461]"
V15,"[0, 0.45, 0.5, 1]",6.088360647893847,"[79.26442612555485, 1.14140773620799, 19.59416613823716]","[82.27848101265823, 0.5063291139240507, 17.21518987341772]","[68.96, 72.22222222222221, 74.11003236245955]","[68.92307692307692, 50.0, 82.35294117647058]"
V15,"[0, 0.5, 0.55, 1]",6.18380208255626,"[80.40583386176284, 1.5852885225110969, 18.008877615726064]","[82.78481012658227, 0.25316455696202533, 16.962025316455694]","[69.00630914826499, 76.0, 73.94366197183099]","[68.80733944954129, 100.0, 82.08955223880598]"
V15,"[0, 0.55, 0.6, 1]",2.808097483406217,"[81.99112238427394, 0.8243500317057704, 17.184527584020294]","[83.0379746835443, 1.0126582278481013, 15.949367088607595]","[69.1415313225058, 69.23076923076923, 74.16974169741697]","[68.90243902439023, 75.0, 82.53968253968253]"
V15,"[0, 0.6, 0.65, 1]",5.563188740778077,"[82.81547241597971, 0.570703868103995, 16.613823715916297]","[84.05063291139241, 0.7594936708860759, 15.18987341772152]","[69.14241960183767, 44.44444444444444, 75.19083969465649]","[68.97590361445783, 66.66666666666666, 83.33333333333334]"
V15,"[0, 0.65, 0.7, 1]",4.3734984834669905,"[83.3861762840837, 1.6487000634115407, 14.965123652504756]","[84.81012658227847, 1.0126582278481013, 14.177215189873419]","[68.97338403041825, 84.61538461538461, 74.15254237288136]","[68.95522388059702, 100.0, 82.14285714285714]"
V15,"[0, 0.7, 0.75, 1]",4.26739337504517,"[85.03487634749524, 1.14140773620799, 13.823715916296766]","[85.82278481012658, 2.0253164556962027, 12.151898734177214]","[69.27665920954512, 72.22222222222221, 74.31192660550458]","[69.32153392330383, 87.5, 81.25]"
V15,"[0, 0.75, 0.8, 1]",2.9451129421631492,"[86.17628408370324, 2.155992390615092, 11.667723525681675]","[87.84810126582279, 1.5189873417721518, 10.632911392405063]","[69.31567328918322, 76.47058823529412, 73.91304347826086]","[69.7406340057637, 83.33333333333334, 80.95238095238095]"
V15,"[0, 0.8, 0.85, 1]",3.1623186449253984,"[88.33227647431833, 5.833861762840837, 5.833861762840837]","[89.36708860759494, 5.5696202531645564, 5.063291139240507]","[69.49030868628859, 78.26086956521739, 69.56521739130434]","[69.97167138810198, 77.27272727272727, 85.0]"
V15,"[0, 0.85, 0.9, 1]",6.012737876247775,"[94.16613823715916, 1.7755231452124285, 4.058338617628408]","[94.9367088607595, 1.7721518987341773, 3.2911392405063293]","[70.03367003367003, 64.28571428571429, 71.875]","[70.39999999999999, 85.71428571428571, 84.61538461538461]"
V15,"[0, 0.4, 0.5, 1]",5.030119699871268,"[77.93278376664553, 2.4730500951173116, 19.59416613823716]","[80.75949367088607, 2.0253164556962027, 17.21518987341772]","[68.91781936533768, 71.7948717948718, 74.11003236245955]","[68.3385579937304, 87.5, 82.35294117647058]"
V15,"[0, 0.5, 0.6, 1]",3.273775424052059,"[80.40583386176284, 2.4096385542168677, 17.184527584020294]","[82.78481012658227, 1.2658227848101267, 15.949367088607595]","[69.00630914826499, 73.68421052631578, 74.16974169741697]","[68.80733944954129, 80.0, 82.53968253968253]"
V15,"[0, 0.6, 0.7, 1]",3.6759538627920723,"[82.81547241597971, 2.219403931515536, 14.965123652504756]","[84.05063291139241, 1.7721518987341773, 14.177215189873419]","[69.14241960183767, 74.28571428571429, 74.15254237288136]","[68.97590361445783, 85.71428571428571, 82.14285714285714]"
V15,"[0, 0.7, 0.8, 1]",3.311353694786289,"[85.03487634749524, 3.2974001268230815, 11.667723525681675]","[85.82278481012658, 3.5443037974683547, 10.632911392405063]","[69.27665920954512, 75.0, 73.91304347826086]","[69.32153392330383, 85.71428571428571, 80.95238095238095]"
V15,"[0, 0.8, 0.9, 1]",3.2669527352229046,"[88.33227647431833, 7.609384908053266, 4.058338617628408]","[89.36708860759494, 7.341772151898734, 3.2911392405063293]","[69.49030868628859, 75.0, 71.875]","[69.97167138810198, 79.3103448275862, 84.61538461538461]"
V15,"[0, 0.45, 0.55, 1]",3.6604768504334944,"[79.26442612555485, 2.7266962587190866, 18.008877615726064]","[82.27848101265823, 0.7594936708860759, 16.962025316455694]","[68.96, 74.4186046511628, 73.94366197183099]","[68.92307692307692, 66.66666666666666, 82.08955223880598]"
V15,"[0, 0.55, 0.65, 1]",3.927858145140719,"[81.99112238427394, 1.3950538998097652, 16.613823715916297]","[83.0379746835443, 1.7721518987341773, 15.18987341772152]","[69.1415313225058, 59.09090909090909, 75.19083969465649]","[68.90243902439023, 71.42857142857143, 83.33333333333334]"
V15,"[0, 0.65, 0.75, 1]",3.736846671627975,"[83.3861762840837, 2.7901077996195305, 13.823715916296766]","[84.81012658227847, 3.0379746835443036, 12.151898734177214]","[68.97338403041825, 79.54545454545455, 74.31192660550458]","[68.95522388059702, 91.66666666666666, 81.25]"
V15,"[0, 0.75, 0.85, 1]",3.332838080527669,"[86.17628408370324, 7.989854153455929, 5.833861762840837]","[87.84810126582279, 7.088607594936709, 5.063291139240507]","[69.31567328918322, 77.77777777777779, 69.56521739130434]","[69.7406340057637, 78.57142857142857, 85.0]"
V15,"[0, 0.85, 0.95, 1]",5.1261569210692635,"[94.16613823715916, 3.2339885859226376, 2.599873176918199]","[94.9367088607595, 2.7848101265822782, 2.278481012658228]","[70.03367003367003, 66.66666666666666, 73.17073170731707]","[70.39999999999999, 90.9090909090909, 77.77777777777779]"
V15,"[0, 0.4, 0.55, 1]",4.97166005599204,"[77.93278376664553, 4.058338617628408, 18.008877615726064]","[80.75949367088607, 2.278481012658228, 16.962025316455694]","[68.91781936533768, 73.4375, 73.94366197183099]","[68.3385579937304, 88.88888888888889, 82.08955223880598]"
V15,"[0, 0.55, 0.7, 1]",3.2041044696912087,"[81.99112238427394, 3.0437539632213064, 14.965123652504756]","[83.0379746835443, 2.7848101265822782, 14.177215189873419]","[69.1415313225058, 72.91666666666666, 74.15254237288136]","[68.90243902439023, 81.81818181818183, 82.14285714285714]"
V15,"[0, 0.7, 0.85, 1]",3.421282744989877,"[85.03487634749524, 9.13126188966392, 5.833861762840837]","[85.82278481012658, 9.113924050632912, 5.063291139240507]","[69.27665920954512, 77.08333333333334, 69.56521739130434]","[69.32153392330383, 80.55555555555556, 85.0]"
V15,"[0, 0.85, 1.0, 1]",2.890375637037713,"[94.16613823715916, 5.833861762840837, 0]","[94.9367088607595, 5.063291139240507, 0]","[70.03367003367003, 69.56521739130434, 0]","[70.39999999999999, 85.0, 0]"
V15,"[0, 0.45, 0.6, 1]",2.7034479965182796,"[79.26442612555485, 3.551046290424857, 17.184527584020294]","[82.27848101265823, 1.7721518987341773, 15.949367088607595]","[68.96, 73.21428571428571, 74.16974169741697]","[68.92307692307692, 71.42857142857143, 82.53968253968253]"
V15,"[0, 0.6, 0.75, 1]",3.921664125400613,"[82.81547241597971, 3.3608116677235254, 13.823715916296766]","[84.05063291139241, 3.79746835443038, 12.151898734177214]","[69.14241960183767, 73.58490566037736, 74.31192660550458]","[68.97590361445783, 86.66666666666667, 81.25]"
V15,"[0, 0.75, 0.9, 1]",3.530717395254811,"[86.17628408370324, 9.765377298668358, 4.058338617628408]","[87.84810126582279, 8.860759493670885, 3.2911392405063293]","[69.31567328918322, 75.32467532467533, 71.875]","[69.7406340057637, 80.0, 84.61538461538461]"
V15,"[0, 0.4, 0.6, 1]",4.415122318410969,"[77.93278376664553, 4.882688649334179, 17.184527584020294]","[80.75949367088607, 3.2911392405063293, 15.949367088607595]","[68.91781936533768, 72.72727272727273, 74.16974169741697]","[68.3385579937304, 84.61538461538461, 82.53968253968253]"
V15,"[0, 0.6, 0.8, 1]",3.4463027480750195,"[82.81547241597971, 5.516804058338617, 11.667723525681675]","[84.05063291139241, 5.3164556962025316, 10.632911392405063]","[69.14241960183767, 74.71264367816092, 73.91304347826086]","[68.97590361445783, 85.71428571428571, 80.95238095238095]"
V15,"[0, 0.8, 1.0, 1]",1.5983874070811166,"[88.33227647431833, 11.667723525681675, 0]","[89.36708860759494, 10.632911392405063, 0]","[69.49030868628859, 73.91304347826086, 0]","[69.97167138810198, 80.95238095238095, 0]"
V15,"[0, 0.45, 0.65, 1]",2.496126209839577,"[79.26442612555485, 4.121750158528852, 16.613823715916297]","[82.27848101265823, 2.5316455696202533, 15.18987341772152]","[68.96, 69.23076923076923, 75.19083969465649]","[68.92307692307692, 70.0, 83.33333333333334]"
V15,"[0, 0.65, 0.85, 1]",3.7609248728765614,"[83.3861762840837, 10.779961953075459, 5.833861762840837]","[84.81012658227847, 10.126582278481013, 5.063291139240507]","[68.97338403041825, 78.23529411764706, 69.56521739130434]","[68.95522388059702, 82.5, 85.0]"
V15,"[0, 0.85, 1, 1]",2.890375637037713,"[94.16613823715916, 5.833861762840837, 0]","[94.9367088607595, 5.063291139240507, 0]","[70.03367003367003, 69.56521739130434, 0]","[70.39999999999999, 85.0, 0]"
V15,"[0, 0.4, 0.65, 1]",4.3096221597166835,"[77.93278376664553, 5.453392517438173, 16.613823715916297]","[80.75949367088607, 4.050632911392405, 15.18987341772152]","[68.91781936533768, 69.76744186046511, 75.19083969465649]","[68.3385579937304, 81.25, 83.33333333333334]"
V15,"[0, 0.65, 0.9, 1]",3.720423750537406,"[83.3861762840837, 12.555485098287889, 4.058338617628408]","[84.81012658227847, 11.89873417721519, 3.2911392405063293]","[68.97338403041825, 76.26262626262627, 71.875]","[68.95522388059702, 82.97872340425532, 84.61538461538461]"
V15,"[0, 0.45, 0.7, 1]",3.1667337610267587,"[79.26442612555485, 5.7704502219403935, 14.965123652504756]","[82.27848101265823, 3.5443037974683547, 14.177215189873419]","[68.96, 73.62637362637363, 74.15254237288136]","[68.92307692307692, 78.57142857142857, 82.14285714285714]"
V15,"[0, 0.7, 0.95, 1]",2.4745811257938426,"[85.03487634749524, 12.365250475586556, 2.599873176918199]","[85.82278481012658, 11.89873417721519, 2.278481012658228]","[69.27665920954512, 74.35897435897436, 73.17073170731707]","[69.32153392330383, 82.97872340425532, 77.77777777777779]"
V16,"[0, 0.4, 0.45, 1]",1.4926675639330012,"[8.18008877615726, 0.19023462270133165, 91.62967660114141]","[8.860759493670885, 0, 91.13924050632912]","[65.89147286821705, 0.0, 70.51903114186851]","[60.0, 0, 72.22222222222221]"
V16,"[0, 0.45, 0.5, 1]",11.173579708371772,"[8.370323398858591, 0.31705770450221943, 91.31261889663918]","[8.860759493670885, 0, 91.13924050632912]","[64.39393939393939, 60.0, 70.55555555555556]","[60.0, 0, 72.22222222222221]"
V16,"[0, 0.5, 0.55, 1]",13.56998595071606,"[8.687381103360812, 0.2536461636017755, 91.05897273303741]","[8.860759493670885, 0, 91.13924050632912]","[64.23357664233576, 75.0, 70.54317548746518]","[60.0, 0, 72.22222222222221]"
V16,"[0, 0.55, 0.6, 1]",6.176551094549032,"[8.941027266962587, 0.6341154090044389, 90.42485732403297]","[8.860759493670885, 0.25316455696202533, 90.88607594936708]","[64.53900709219859, 70.0, 70.54698457223]","[60.0, 100.0, 72.14484679665738]"
V16,"[0, 0.6, 0.65, 1]",8.404057226724227,"[9.575142675967026, 0.570703868103995, 89.85415345592898]","[9.113924050632912, 0.7594936708860759, 90.12658227848101]","[64.90066225165563, 55.55555555555556, 70.64220183486239]","[61.111111111111114, 100.0, 71.91011235955057]"
V16,"[0, 0.65, 0.7, 1]",2.8196596346801184,"[10.145846544071022, 1.3316423589093214, 88.52251109701966]","[9.873417721518987, 2.0253164556962027, 88.10126582278481]","[64.375, 76.19047619047619, 70.55873925501433]","[64.1025641025641, 62.5, 72.12643678160919]"
V16,"[0, 0.7, 0.75, 1]",1.6176768105865693,"[11.477488902980342, 4.7558655675332915, 83.76664552948637]","[11.89873417721519, 7.088607594936709, 81.0126582278481]","[65.74585635359117, 72.0, 70.47691143073429]","[63.829787234042556, 71.42857142857143, 72.1875]"
V16,"[0, 0.75, 0.8, 1]",1.842302807272393,"[16.233354470513632, 76.85478757133798, 6.911857958148383]","[18.9873417721519, 74.9367088607595, 6.075949367088607]","[67.578125, 69.47194719471948, 81.65137614678899]","[66.66666666666666, 71.62162162162163, 79.16666666666666]"
V16,"[0, 0.8, 0.85, 1]",3.8157727560323838,"[93.08814204185161, 4.56563094483196, 2.346227013316424]","[93.92405063291139, 4.810126582278481, 1.2658227848101267]","[69.141689373297, 83.33333333333334, 78.37837837837837]","[70.61994609164421, 84.21052631578947, 60.0]"
V16,"[0, 0.85, 0.9, 1]",14.242641125341818,"[97.65377298668358, 0.2536461636017755, 2.092580849714648]","[98.73417721518987, 0.25316455696202533, 1.0126582278481013]","[69.8051948051948, 50.0, 81.81818181818183]","[71.28205128205128, 100.0, 50.0]"
V16,"[0, 0.45, 0.5, 1]",11.173579708371772,"[8.370323398858591, 0.31705770450221943, 91.31261889663918]","[8.860759493670885, 0, 91.13924050632912]","[64.39393939393939, 60.0, 70.55555555555556]","[60.0, 0, 72.22222222222221]"
V16,"[0, 0.5, 0.55, 1]",13.56998595071606,"[8.687381103360812, 0.2536461636017755, 91.05897273303741]","[8.860759493670885, 0, 91.13924050632912]","[64.23357664233576, 75.0, 70.54317548746518]","[60.0, 0, 72.22222222222221]"
V16,"[0, 0.55, 0.6, 1]",6.176551094549032,"[8.941027266962587, 0.6341154090044389, 90.42485732403297]","[8.860759493670885, 0.25316455696202533, 90.88607594936708]","[64.53900709219859, 70.0, 70.54698457223]","[60.0, 100.0, 72.14484679665738]"
V16,"[0, 0.6, 0.65, 1]",8.404057226724227,"[9.575142675967026, 0.570703868103995, 89.85415345592898]","[9.113924050632912, 0.7594936708860759, 90.12658227848101]","[64.90066225165563, 55.55555555555556, 70.64220183486239]","[61.111111111111114, 100.0, 71.91011235955057]"
V16,"[0, 0.65, 0.7, 1]",2.8196596346801184,"[10.145846544071022, 1.3316423589093214, 88.52251109701966]","[9.873417721518987, 2.0253164556962027, 88.10126582278481]","[64.375, 76.19047619047619, 70.55873925501433]","[64.1025641025641, 62.5, 72.12643678160919]"
V16,"[0, 0.7, 0.75, 1]",1.6176768105865693,"[11.477488902980342, 4.7558655675332915, 83.76664552948637]","[11.89873417721519, 7.088607594936709, 81.0126582278481]","[65.74585635359117, 72.0, 70.47691143073429]","[63.829787234042556, 71.42857142857143, 72.1875]"
V16,"[0, 0.75, 0.8, 1]",1.842302807272393,"[16.233354470513632, 76.85478757133798, 6.911857958148383]","[18.9873417721519, 74.9367088607595, 6.075949367088607]","[67.578125, 69.47194719471948, 81.65137614678899]","[66.66666666666666, 71.62162162162163, 79.16666666666666]"
V16,"[0, 0.8, 0.85, 1]",3.8157727560323838,"[93.08814204185161, 4.56563094483196, 2.346227013316424]","[93.92405063291139, 4.810126582278481, 1.2658227848101267]","[69.141689373297, 83.33333333333334, 78.37837837837837]","[70.61994609164421, 84.21052631578947, 60.0]"
V16,"[0, 0.85, 0.9, 1]",14.242641125341818,"[97.65377298668358, 0.2536461636017755, 2.092580849714648]","[98.73417721518987, 0.25316455696202533, 1.0126582278481013]","[69.8051948051948, 50.0, 81.81818181818183]","[71.28205128205128, 100.0, 50.0]"
V16,"[0, 0.4, 0.5, 1]",7.736580161651824,"[8.18008877615726, 0.507292327203551, 91.31261889663918]","[8.860759493670885, 0, 91.13924050632912]","[65.89147286821705, 37.5, 70.55555555555556]","[60.0, 0, 72.22222222222221]"
V16,"[0, 0.5, 0.6, 1]",5.94534357824668,"[8.687381103360812, 0.8877615726062142, 90.42485732403297]","[8.860759493670885, 0.25316455696202533, 90.88607594936708]","[64.23357664233576, 71.42857142857143, 70.54698457223]","[60.0, 100.0, 72.14484679665738]"
V16,"[0, 0.6, 0.7, 1]",1.641574865591672,"[9.575142675967026, 1.9023462270133165, 88.52251109701966]","[9.113924050632912, 2.7848101265822782, 88.10126582278481]","[64.90066225165563, 70.0, 70.55873925501433]","[61.111111111111114, 72.72727272727273, 72.12643678160919]"
V16,"[0, 0.7, 0.8, 1]",1.343044072354305,"[11.477488902980342, 81.61065313887127, 6.911857958148383]","[11.89873417721519, 82.02531645569621, 6.075949367088607]","[65.74585635359117, 69.61926961926962, 81.65137614678899]","[63.829787234042556, 71.60493827160494, 79.16666666666666]"
V16,"[0, 0.8, 0.9, 1]",6.47955606864018,"[93.08814204185161, 4.819277108433735, 2.092580849714648]","[93.92405063291139, 5.063291139240507, 1.0126582278481013]","[69.141689373297, 81.57894736842105, 81.81818181818183]","[70.61994609164421, 85.0, 50.0]"
